VAREKARTOTEK;;;;;;;;;;;;;;;;;;;;;;;;;;;
"* Sikkerhetsmerking brukt i kjemikalie-/medie og gasslisten:

O: Oksyderende	F: Meget brannfarlig	T/T+:Giftig		im: ikke merkepliktig	

Xn: Helseskadelig	Xi: Irriterende		C: Etsende		N: miljøskadelig";;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
HMS;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Petrifilm 3M™ Petrifilm™ Aerobic Count Plates 20x25 PCS;;;Velg prioritet;Bestill;6406;Neogen;;3M;912,52;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Nei;Mikro;Medier / kjemikalier;20*50 /pk;1000;Nei;1819874976;Mikro, kjøla;;20x50 PCS;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rappaport-Vassiliadis Soya (RVS) Peptone Broth 10ml;;;Velg prioritet;Bestill;TV5036E;Thermo Fisher Sci.;Primær leverandør;Oxoid;425,28;;01.08.25 ILK;LABforumavtale;Ikke vurdert;;Mikro;Medier / kjemikalier;50 x 10 ml rør;50;Nei;9265041982;Mikro, kjøla;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 9:01 AM
;;461;;;;;;;250990,93;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kjemi kjemikalier og gass;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Kaliumpyrofosfat, min 96 %;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855751;S 1-5;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Saltsyre 30 %, suprapur;;;Velg prioritet;Bestill;1.00318.1000;VWR Avantor;;Merck/Sigma;1365;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 L;;Nei;1816855845;Vaskerom, skap;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Multielement anionstandard løsning IC, 1000 mg/l, Cl-, NO3-, SO4- i H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855802;Kjøleskap 7-19;;;;;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Vitamin C/L(+)-ascorbinsyre, C4H8O6;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855805;Kjøleskap 7-19;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Jern standardløsning, 1000 mg/l, Fe (NO3)3 × 9 H2O I 0,5 M HNO3, CertiPur;;1;Velg prioritet;Bestill;1.19781.0100;VWR Avantor;;Merck/Sigma;203,7;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 ml;;Nei;1816855753;Kjøla;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumazid, NaN3;;;Velg prioritet;Bestill;1.06688.0100;VWR Avantor;;Merck/Sigma;395;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 g;;Nei;1816855847;S 4-2;;;;T + / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
LiChrosolv;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855897;Kjøla;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumhydroksyd, NaOH;;2;Velg prioritet;Bestill;M 1.06498;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855945;S 2-4;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Propanol/2-propanol, CH3CH(OH)CH3;;;Velg prioritet;Bestill;1.09634.1011;VWR Avantor;;Merck/Sigma;214,2;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 L;;Nei;1816855993;S 3-1;;;;F / Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Mangan standardløsning, 1000 mg/l, Mn(II)NO3 I 0,5 M HNO3, CertiPur;;1;Velg prioritet;Bestill;1.19789.0100;VWR Avantor;;Annet;284,2;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855942;Kjøla;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sølvnitrat, AgNO3;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855992;S 2-5;;;;C / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Jern(III)klorid hexahydrat, FeCl3× 6H2O;;;Velg prioritet;Bestill;1.03943.0250;VWR Avantor;;Merck/Sigma;896;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;;Nei;1816855764;S 1-3;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumsulfat, K2SO4;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855763;S 1-6;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Titrisol ampulle, 0,005 M H2SO4;;3;Velg prioritet;Bestill;1.09982;VWR Avantor;;Merck/Sigma;217;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 ampulle;;Nei;1816855765;S 2-6;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumjodid, NaI;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855766;S 2-4;;;;N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Metylenblått-2-hydrat;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855761;S 2-2;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Salpetersyre, HNO3;;;Velg prioritet;Bestill;1.00456.2500;VWR Avantor;;Merck/Sigma;548,8;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;2,5 L;;Nei;1816855811;Vaskerom, skap;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumdihydrogenfosfat, KH2PO4;;;Velg prioritet;Bestill;1.04873.0250;VWR Avantor;;Merck/Sigma;406;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;;Nei;1816855816;S 1-3;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumklorid, NaCl;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855814;S 2-3;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pyrocatecholviolet;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855995;S 2-5;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kalsiumkloriddihydrat, CaCl2× 2 H2O;;;Velg prioritet;Bestill;1.02382-500;;;Annet;2079;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;5 kg;;Nei;1816855769;S 1-6;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sølvsulfat, Ag2SO4;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855998;S 2-6;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Naftyletylendiamindihydroklorid, N-1-naftyletylendiamindihydroklorid, C12H14N2× 2HCl;;1;Velg prioritet;Bestill;25792.130;VWR Avantor;;VWR BDH Chemicals;1190;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;25 g;1;Nei;1816855810;S 2-2;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kobber(II)sulfat 3pentahydrate, CuSO4× 5 H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855849;S 2-1;;;;Xn / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumantimon(III)oksydtartrattrihydrfat, K(SbO)C4H4O6× 3 H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855806;S 1-4;;;;Xn / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Multielement anionstandard løsning IC, 1000 mg/l, F-, PO4 -, Br- i H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855793;Kjøleskap 7-19;;;;;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Mischindikator 5, pH 4.4-5.8;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855783;S 3-1;;;;F;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Metenamin/Heksametylentetraamin;;;Velg prioritet;Bestill;1.04343.0500;;;Annet;980;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;500g;1;Nei;1816855961;S 3-1;;;;F / Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Metylrød, indikator;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855771;S 2-2;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Metanol, CH3COH;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855749;S 3-1;;;;T / F;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumhydrogenftalat, C8H5KO4;;1;Velg prioritet;Bestill;1.04874.0250;VWR Avantor;;Merck;917;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;1 boks;Nei;1816855854;S 1-3;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Koboltklorid heksahydrat, CoCl2× 6 H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855862;S 4-1;;;;T / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumnatriumtartrat tetrahydrat, C4H4KnaO6× 4 H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855903;S 1-6;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sitronsyre uten krystallvann, C6H8O7;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855896;S 2-5;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumsulfitt, Na2SO3;;;Velg prioritet;Bestill;1.06649.5000;VWR Avantor;;Merck/Sigma;1487,5;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;5 kg;1;Nei;1816855905;S 2-5;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Magnesium standardløsn., 1000 mg/l, Mg(NO3)2 × 6H2O I 0,5 M HNO3, CertiPur;;1;Velg prioritet;Bestill;1.19788.0100;VWR Avantor;;Merck/Supelco;326,9;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100ml;;Nei;1816855908;Kjøla;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumperoxodisulfat, max 0.001% N/kaliumpersulfat, K2S2O8;;1;Ukentlig bestilling;Bestill;1.05092.0250;VWR Avantor;;Merck/Supelco;1102,5;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250g;;Nei;1816855951;Kjøleskap 7-19 /;;;;O / Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Mangan(II)klorid tetrahydrat, MnCl2× 4 H2O;;;Velg prioritet;Bestill;1.05927.1000;VWR Avantor;;Merck/Sigma;1533;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1kg;;Nei;1816855954;S 2-1;;;;Xn / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Nitroprussidnatrium/ Natriumnitroprussid, Na2[Fe(CN)5NO]× 2 H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855955;S 4-2;;;;T;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Hexametylentetramin/Metenamin, C6H12N4;;;Velg prioritet;Bestill;1.04343.0100;VWR Avantor;;Merck/Sigma;543,9;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100g;;Nei;1816855956;S 3-1;;;;Xn / F;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sølvull, Ag;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816856001;S 2-6;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Hydroksylammoniumklorid, HONH3Cl;;;Velg prioritet;Bestill;24708.235;VWR Avantor;;Merck/Sigma;371;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;;Nei;1816855974;S 1-2;;;;Xn / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Jern(II)sulfat heptahydrat, FeSO4× 7H2O;;;Velg prioritet;Bestill;1.03965.0100;VWR Avantor;;Merck/Sigma;192,5;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 g;;Nei;1816855770;S 1-4;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Salisylsyre/ 2-hydroksybenzosyre, C6H4(OH)COOH;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855773;S 2-5;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kalsiumkarbonat, CaCO3;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855785;S 1-6;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaolin pulver;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855820;S 1-6;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumdikromat, K2Cr2O7;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855823;S 4-1;;;;T+ / O / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumnitrat, NaNO3;;;Velg prioritet;Bestill;1.06537.1000;;;Annet;756;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 kg;;Nei;1816855826;S 2-4;;;;;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Klorid standardløsning til IC 1000 mg/l Certipur;;1;Velg prioritet;Bestill;1.19897.500;VWR Avantor;;Merck;538,3;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;500 ml;1;Nei;1816855830;Kjøleskap 7-19;;;;;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Silikagel/blågel (tørkemiddel);;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855861;S 4-2;;;;T;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumiodat, KIO3;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855868;S 1-4;;;;O / Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natriumsalicylat, C7H5NaO3;;1;Ukentlig bestilling;Bestill;1.06601.0250;VWR Avantor;;Merck/Sigma;501,2;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855871;S 2-5;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Koffein;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855875;S 2-6;;;;Xn;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Sitronsyremonohydrat, C6H8O7× H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855913;S 2-6;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumnitrat, KNO3;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855916;S 1-3;;;;O;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Magnesiumnitratheksahydrat, Mg(NO3)2 × 6H2O;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855921;S 2-2;;;;O;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Natrium standardløsning, 1000 mg/l, 0,1% HNO3;;;Velg prioritet;Bestill;;Sigma Aldrich;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855828;Kjøla;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Stivelse/Stärche , (C6H10O5)n;;;Velg prioritet;Bestill;1.01252;;;Annet;392;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100g;;Nei;1816855964;S 2-6;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Humussyre (Humic Acid);;1;Velg prioritet;Bestill;41747.14;VWR Avantor;;Thermo Fisher Sci.;2950;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;25 g;;Nei;1816855965;S 1-3;;;;;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Palladium (Pd)-matrixmodifiserer;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855966;S 2-5;;;;C / O;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kobber standardløsning, 1000 mg/l, CertiPur;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 ml;;Nei;1816855841;Kjøla;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kalsium 1000 mg/l, Ca(NO3)2 I 0,5 mol/l HNO3, CertiPur;;;Velg prioritet;Bestill;1.19788.0100;Supelco;;Annet;326,9;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 ml;;Nei;1816855801;Kjøla;;;;C;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Lantan(III)oksyd, La2O3;;2;Velg prioritet;Bestill;M 1.0982.0025;VWR Avantor;;Merck;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855884;S 2-2;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Magnesiumsulfatheptahydrat, MgSO4× 7 H2O;;;Velg prioritet;Bestill;M 5886;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855932;S 2-2;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumpermanganat, KmnO4;;1;Velg prioritet;Bestill;MERC1.05082.0250_N;VWR Avantor;;Merck/Sigma;410;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;1;Nei;1816855928;S 3-1;;Må bestilles spesielt etter kontakt med VWR KE Vi kan tilby en enhetspris på 409,86 NOK. Henvis i så fall til avtale med Kristoffer Arnesen ved bestilling.;;O / Xn / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumklorid, KCl;;1;Ukentlig bestilling;Bestill;1.04936-0500;VWR Avantor;;Annet;304,5;;02.09.25 KE;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855892;S 1-4;;;;im;P.S.12;kari@labora.no Sep 2, 2025 12:43 PM
Kaliumhexachloroplatinat, K2PtCl6 til kontroll;;1;Velg prioritet;Bestill;12169.06;VWR Avantor;;Alfa Aesar, Thermo Scientific;6275;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;5 g;1 boks;Nei;1816855833;S 4-1;;;;T;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Kaliumiodid, KI;;;Velg prioritet;Bestill;1.05043.0250;VWR Avantor;;Merck/Sigma;1071;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250;;Nei;1816855881;S 1-5;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Glycerol/Glycerin;;;Velg prioritet;Bestill;utgår;VWR Avantor;;Merck/Sigma;518,7;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;;;Nei;1816855935;Hovedlab, skap;;;;im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
AAS multielementstandard 100 mg/l ea: Cd, Co, Cu, Cr, Fe, Mn, Ni, Pb, V, Zn;;1;Ukentlig bestilling;Bestill;SS-028311;Teknolab;;Spectrascan;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 ml;1;Nei;1816855746;kjølerom;;;;Xi;P.S.12;kari@labora.no Sep 3, 2025 12:51 PM
Aluminium std. løsning 1000 mg/mL;;;Velg prioritet;Bestill;SS-1212;Teknolab;;Spectrascan;;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 ml;1;Nei;1816855815;Kjøleskap 7-19;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Aluminium std. løsning 1000 mg/l;;1;Velg prioritet;Bestill;SS-1112;Teknolab;;Spectrascan;705;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;125 ml;1;Nei;1816855825;kjølerom;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Aluminium std. løsning 1000 mg/l, CertiPur;;1;Velg prioritet;Bestill;1.19770.0100;VWR Avantor;;Merck/Sigma;284,2;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;100 ml;1;Nei;1816855837;kjølerom;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Aluminium-kalium-sulfat-12-hydrat;;;Velg prioritet;Bestill;1.01047.1000;VWR Avantor;;Merck/Sigma;518;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 kg;1;Nei;1816855851;S 1-4;;;;Im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
AAS multielementstandard:250 mg/l ea: Ca, Cu, Fe, Mg, Na, Ni, Pb, V, Zn;;1;Velg prioritet;Bestill;SS-018113;Teknolab;;Spectrascan;4738;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 ml;1;Nei;1816855762;kjølerom;;;;Xi;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Ammoniakk, >25%, NH3;;1;Velg prioritet;Bestill;1.05432.1000;VWR Avantor;;Merck/Sigma;518;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;1 kg;1;Nei;1816855894;Skap hovedlab;;;;C / N;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Amberlite resin, ionebyttermasse, IR-120 (H);;;Velg prioritet;Bestill;L14285.30;VWR Avantor;;Thermo Fisher Sci.;710;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;250 g;1;Nei;1816855865;S 1-1;;;;Im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Amberlite resin, ionebyttermasse, IR-120 (Na);;;Velg prioritet;Bestill;L15199.36;VWR Avantor;;Thermo Fisher Sci.;850;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;500 g;1;Nei;1816855882;S 1-1;;;;Im;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Allythiokarbamid /N-Allylthiokarbamid/ ATU;;;Velg prioritet;Bestill;L03377.14;VWR Avantor;;Thermo Fisher Sci.;535;;;Ingen avtale;Ikke vurdert;Ja;Kjemi;Kjemi kjemikalier;25 g;1;Nei;1828356820;S 4-1;;;;T;P.S.12;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
